timestep,remainder
5294,2.5037767493264695
5295,-0.2140803935306934
5296,-0.772413726864027
5297,-0.6783661078164158
5298,0.3823481778978781
5299,0.38115770170741925
5300,0.8406815112312209
5301,0.13591960646929735
5302,0.2883005588502847
5303,0.10258627313596946
5304,0.3906815112312323
5305,0.5823481778978774
5306,0.3299672255169277
5307,4.310919606469323
5308,1.1073481778978866
5309,1.3037767493264596
5310,1.5752053207550212
5311,0.9930624636121763
5312,1.7633005588502684
5313,4.934729130278839
5314,1.5930624636121529
5315,1.0847291302788378
5316,0.9180624636121699
5317,2.8668719874216784
5318,-1.4426518221021247
5319,-2.8533661078163917
5320,-1.658128012578306
5321,-2.674794679244954
5322,-1.9224137268640256
5323,-0.4831280125782911
5324,-0.24741372686403196
5325,0.44425293980263447
5326,-0.8402708697211487
5327,1.996633892183592
5328,0.8799672255169355
5329,-0.14503277448308438
5330,-1.5997946792449582
5331,0.11568151123120174
5332,0.06211008265980311
5333,0.31330055885024777
5334,1.1609196064693172
5335,-0.484318488768789
5336,-1.067651822102107
5337,-0.6200327744830503
5338,-1.723604203054503
5339,1.7966338921836176
5340,1.6859196064693052
5341,-1.8105089649592472
5342,0.1716338921835927
5343,-1.7736042030545107
5344,-3.270032774483056
5345,-2.4605089649592706
5346,-1.305747060197362
5347,-1.5569375363878244
5348,-0.8069375363878244
5349,-2.3831280125782897
5350,-2.246223250673541
5351,-0.9105089649592593
5352,-2.1093184887687784
5353,-1.1950327744830673
5354,-1.572413726864017
5355,1.7263957969455
5356,3.520443415993128
5357,1.5680624636121898
5358,0.15139579694550775
5359,2.200205320755039
5360,0.0025862731359822533
5361,-3.812889917340197
5362,-1.4105089649592557
5363,-0.11646134591164525
5364,2.1002053207550233
5365,0.3335386540883789
5366,2.6752053207550297
5367,0.6502053207550382
5368,2.516871987421691
5369,3.787110082659808
5370,5.958538654088375
5371,3.3537767493264674
5372,3.066871987421692
5373,1.393062463612189
5374,-1.9366994411497167
5375,0.39663389218360834
5376,-0.855747060197352
5377,0.2680624636121891
5378,-0.5914613459116325
5379,0.8109196064693123
5380,-0.3438422982925786
5381,0.5835386540883611
5382,3.1918719874216954
5383,4.016871987421709
5384,5.2406815112312195
5385,2.3656815112312337
5386,3.663300558850281
5387,1.9406815112312117
5388,3.1406815112312323
5389,2.9323481778978895
5390,1.5478243683740835
5391,2.756157701707412
5392,0.4025862731359986
5393,-0.1676518221021226
5394,-0.9950327744830609
5395,0.4942529398026565
5396,0.10972913027882925
5397,1.5585386540883661
5398,1.6775862731359883
5399,-0.5557470601973407
5400,2.032348177897882
5401,1.332348177897888
5402,-0.3426518221020949
5403,-0.2700327744830542
5404,-0.5855089649592529
5405,-2.029556584006862
5406,-2.509318488768768
5407,-1.2581280125782968
5408,-4.18669944114972
5409,-4.787889917340209
5410,-3.83550896495926
5411,-3.298604203054479
5412,2.7204434159931203
5413,2.872824368374099
5414,4.732348177897908
5415,7.366871987421705
5416,7.328776749326462
5417,4.526395796945506
5418,3.2466338921835955
5419,2.5037767493264624
5420,2.8418719874216958
5421,5.613300558850275
5422,5.25139579694552
5423,1.8394910350407496
5424,-0.3581280125782893
5425,-1.959318488768771
5426,-1.9247946792449753
5427,-0.5557470601973371
5428,-3.0295565840068566
5429,-3.6569375363878276
5430,-2.5914613459116254
5431,-1.4914613459116328
5432,-0.5795565840068697
5433,3.5466338921836105
5434,2.9942529398026494
5435,0.001395796945510952
5436,-1.0819375363878283
5437,0.3597291302788399
5438,-0.6605089649592504
5439,1.134729130278851
5440,4.6013957969455195
5441,2.3906815112312323
5442,7.287110082659801
5443,5.64425293980266
5444,1.2073481778979058
5445,0.7716338921836208
5446,2.5192529398026497
5447,2.265681511231236
5448,0.8085386540883857
5449,-3.292651822102095
5450,-5.420032774483056
5451,-4.756937536387834
5452,-1.9997946792443262
5453,-2.1093184887687837
5454,0.47758627313583624
5455,-3.90812801257832
5456,-3.1986042030545647
5457,-2.0974137268640085
5458,-1.3212232506735333
5459,-3.049794679244938
5460,-2.0640803935306646
5461,-0.7295565840068718
5462,0.9311577017074324
5463,-0.6557470601973492
5464,-1.2426518221021148
5465,-2.3783661078163654
5466,-3.306937536387835
5467,-3.189080393530684
5468,-2.0045565840068758
5469,-4.21646134591158
5470,-1.7105089649592529
5471,-3.1497946792449447
5472,-3.9640803935306774
5473,-1.9105089649592646
5474,-3.1069375363878535
5475,-3.8345424917898265
5476,1.0807516258524323
5477,0.38075162585429645
5478,-2.429836609438235
5479,-3.171013080026995
5480,-3.6110130800286466
5481,-1.3086601388512094
5482,2.7689869199703363
5483,3.3642810376187473
5484,-0.5357189623820506
5485,-3.885130727086623
5486,-3.476895432968522
5487,-1.5027777859214702
5488,-2.841601315322361
5489,-3.81689543296896
5490,-1.8251307270866217
5491,-1.2016013153217386
5492,3.2348692729153647
5493,1.072516331736626
5494,-0.788660138852272
5495,-4.489836609439663
5496,-6.241601315330023
5497,-5.74277778591571
5498,-5.118071903546658
5499,-3.295718962374944
5500,-3.9627777859113147
5501,-3.5874836682565157
5502,-2.0898366094397645
5503,-2.0804248447440497
5504,-1.1710130800300806
5505,-1.5545424917947663
5506,-3.2545424918030825
5507,-2.8757189623838553
5508,-0.30160131532316115
5509,-1.2451307270774006
5510,-1.7345424917933059
5511,-2.6716852623373892
5512,-0.5609709766231017
5513,-2.8550185956707033
5514,-3.2740662147183492
5515,-1.8419233575754816
5516,-3.7204947861469204
5517,-1.9645424051945213
5518,1.3473623567102386
5519,-1.2431138337659622
5520,-0.6657328813850043
5521,2.366409975757854
5522,-2.410970976623112
5523,-3.971685262337388
5524,-3.4990662147183276
5525,-4.306209071861211
5526,-4.295494786146911
5527,-3.577637643289803
5528,-2.589542405194539
5529,-1.166923357575497
5530,-0.5788281194802476
5531,-2.2228757385278506
5532,-3.187161452813571
5533,-3.0716852623373843
5534,-4.040732881385008
5535,-3.1347805004326155
5536,-3.460970976623111
5537,-1.412161452813569
5538,0.18783854718640924
5539,-1.2478757385278598
5540,-1.4621614528135893
5541,1.0830766424244995
5542,5.6271242614721295
5543,3.247362356710262
5544,2.0235528329007515
5545,2.625933785281667
5546,-0.19668526233738426
5547,-0.10978050043261156
5548,-1.3800185956707232
5549,2.7187909281388087
5550,5.43783854718642
5551,2.3521242614721736
5552,-0.937161452813605
5553,-0.18597097662310702
5554,-0.4216852623373928
5555,-1.189542405194537
5556,-2.0216852623373818
5557,-2.43954240519453
5558,-2.980018595670728
5559,-0.05144716709929753
5560,-1.2443043099564512
5561,-0.8371614528135822
5562,-0.25620907186118913
5563,-2.4871614528135844
5564,1.8521242614721452
5565,0.642600451948315
5566,0.7140290233768987
5567,0.6509337852816479
5568,2.6985528329006883
5569,3.031886166234031
5570,-0.1693043099564413
5571,-0.7062090718611937
5572,-1.0038281194802412
5573,0.015219499567351136
5574,-3.05382811948024
5575,-0.06097097662310702
5576,1.5783147376625877
5577,2.2604575948054624
5578,1.2473623567102408
5579,-0.34073288138498015
5580,-0.40859002424212676
5581,0.368790928138818
5582,-0.0038281194802536334
5583,0.9616480709959419
5584,2.3068861662340616
5585,5.692600451948341
5586,1.4199814043292882
5587,0.7176004519483108
5588,1.3199814043292974
5589,1.1818861662340225
5590,1.6521242614721352
5591,1.5664099757578533
5592,2.5723623567102365
5593,2.4795052138530806
5594,3.3711718805197393
5595,3.091409975757859
5596,2.078314737662602
5597,2.5045052138530934
5598,4.317600451948341
5599,5.142600451948319
5600,2.9497433090911933
5601,1.586648070995949
5602,5.4878385471864135
5603,2.1021242614721665
5604,2.4283147376626175
5605,-0.23835192900405744
5606,-3.838351929004041
5607,-4.030018595670729
5608,-3.352637643289764
5609,-3.355018595670721
5610,-1.5907328813850228
5611,0.3830766424245162
5612,-1.6621614528135638
5613,-0.13120907186119268
5614,-0.8990662147183315
5615,0.7949814043292776
5616,0.04855283290072876
5617,-1.0419233575754916
5618,0.28783854718641777
5619,1.6104575948054816
5620,-0.7681138337659483
5621,-0.9978757385278527
5622,-0.29549478614691793
5623,-1.4907328813850071
5624,-1.5026376432897735
5625,0.8283147376626054
5626,0.021171880519769815
5627,0.024743309091196153
5628,0.04617188051976129
5629,0.3640290233769221
5630,-0.41930430995645196
5631,0.636648070995939
5632,2.1164099757578683
5633,0.9116480709959518
5634,-0.44549478614689875
5635,-0.4526376432897763
5636,-0.4216852623373839
5637,-0.27644716709929185
5638,-0.45144716709928545
5639,0.2378385471864206
5640,0.27474330909114286
5641,-0.271685262337364
5642,-1.4335900242421502
5643,-4.828828119480232
5644,-0.12763764328973437
5645,0.7295052138530878
5646,-0.7645424051945078
5647,0.769981404329279
5648,0.4247433090911841
5649,-0.27525669090880456
5650,0.7545052138530899
5651,0.10450521385308065
5652,-0.03954240519453478
5653,-0.844304309956442
5654,-0.13478050043261192
5655,0.1783147376625962
5656,-0.6550185956706933
5657,-0.6395424051945113
5658,0.6878385471863915
5659,0.37355283290072094
5660,0.05569569004356012
5661,0.39736235671022513
5662,0.3914099757578384
5663,-0.04787573852787119
5664,0.7509337852816707
5665,0.21045759480547233
5666,0.9056956900435509
5667,-0.1419233575754646
5668,-1.1276376432897735
5669,0.2604575948054837
5670,1.2521242614721295
5671,-0.20025669090881948
5672,-0.519304309956425
5673,-0.9228757385278605
5674,-0.7264471670992876
5675,-1.0550185956707274
5676,0.6628385471864284
5677,1.1330766424245198
5678,-0.1954947861469094
5679,-0.8371614528135929
5680,0.15450521385309202
5681,-0.41216145281357797
5682,-0.06335192900406739
5683,0.22712426147213094
5684,0.7164099757578626
5685,0.3116480709959468
5686,-1.3050185956707026
5687,0.14736235671022513
5688,0.9866480709959617
5689,1.0223623567102216
5690,1.0140290233768887
5691,1.229505213853102
5692,1.5664099757578462
5693,0.24974330909118692
5694,0.024743309091171284
5695,0.3699814043292946
5696,0.28545759480545385
5697,0.33188616623405665
5698,0.883076642424502
5699,1.0306956900435686
5700,0.9854575948054638
5701,2.0021242614721473
5702,1.3497433090912025
5703,1.9461718805197492
5704,1.4664099757578697
5705,0.655695690043558
5706,-1.640732881384995
5707,0.741409975757847
5708,4.2961718805197435
5709,4.299743309091198
5710,2.7092671186149815
5711,2.164029023376891
5712,1.7128385471864291
5713,3.4628385471864327
5714,1.2866480709959625
5715,1.923552832900711
5716,1.0592671186149936
5717,2.0604575948054737
5718,2.374743309091187
5719,1.797362356710238
5720,-2.703828119480246
5721,-0.6097805004326204
5722,-0.8621614528135559
5723,-2.5788281194802387
5724,-3.4300185956707097
5725,-3.1276376432897663
5726,-2.1431138337659448
5727,0.05926711861500067
5728,-0.8466852623373882
5729,0.6699814043292776
5730,1.2033147376626339
5731,-0.5550185956707168
5732,-0.2800185956707111
5733,-1.1133519290040574
5734,-0.14311383376593767
5735,0.7283147376626253
5736,4.623552832900721
5737,2.636648070995946
5738,1.2628385471864405
5739,-0.9669233575754639
5740,1.5664099757578605
5741,0.5140290233768994
5742,-0.26216145281355807
5743,-2.221685262337381
5744,-3.719304309956435
5745,-0.3740662147183258
5746,-0.046685262337387456
5747,0.5616480709959504
5748,0.5866480709959596
5749,2.2104575948054723
5750,-1.864542405194511
5751,-0.366923357575466
5752,2.5104575948054624
5753,-0.48954240519451453
5754,-1.497875738527858
5755,-0.6823995480516629
5756,0.7259337852816614
5757,0.77236235671025
5758,-0.19787573852786977
5759,4.3747433090911905
5760,3.76402902337691
5761,2.2795052138530814
5762,0.22831473766262
5763,-0.3526376432897571
5764,-0.4859709766230864
5765,-0.19787573852786444
5766,-0.29787573852785876
5767,-0.7728757385278424
5768,-1.100256690908802
5769,-0.7157328813849997
5770,0.9402194995673927
5771,1.3604575948054833
5772,-0.18835192900404252
5773,-0.016923357575468145
5774,-0.9181138337659558
5775,1.3342671186149921
5776,0.6711718805197737
5777,1.4902194995673739
5778,3.242600451948352
5779,2.0021242614721615
5780,0.03664807099595535
5781,1.2985528329007145
5782,1.496171880519757
5783,1.9164099757578477
5784,2.8735528329007174
5785,2.4116480709959482
5786,2.9830766424245265
5787,3.9211718805197737
5788,2.409267118615002
5789,2.1116480709959635
5790,4.510457594805484
5791,0.34498140432927826
5792,-0.7859709766230853
5793,3.6402194995673955
5794,3.2128385471864256
5795,3.0783147376626285
5796,-0.021685262337379996
5797,3.0902194995673824
5798,2.9164099757578636
5799,4.764029023376901
5800,3.371171880519764
5801,1.6878385471864252
5802,4.029505213853096
5803,5.009267118615002
5804,4.304505213853105
5805,3.171171880519772
5806,1.7604575948054855
5807,-0.5431138337659451
5808,-1.3859709766230868
5809,0.3771242614721597
5810,-1.0585900242421253
5811,0.08902902337690222
5812,0.3354575948054883
5813,1.9783147376626395
5814,1.2771242614721583
5815,3.0497433090911965
5816,0.3128385471864181
5817,-1.7300185956700727
5818,-5.03954240519453
5819,-3.4526376432899113
5820,-2.1383519290040667
5821,-4.028828119480312
5822,-4.227637643289756
5823,-0.4514471670992801
5824,-2.4800185956706855
5825,-3.794304309956411
5826,-2.4597805004326183
5827,-1.4990662147183151
5828,-2.485970976623097
5829,-3.0728757385278618
5830,3.5914099757578875
5831,5.362838547186417
5832,1.9806956900435697
5833,1.5652194995673803
5834,0.653314737662674
5835,0.05926711861500067
5836,0.41998140432930775
5837,1.0056956900435754
5838,0.35926711861498895
5839,-2.8371614528136
5840,-0.3647664082155728
5841,0.25052770942668445
5842,-0.6494722905714507
5843,-1.260060525863981
5844,-3.1012369964527426
5845,-0.6412369964543938
5846,-0.038884055276954044
5847,-4.8612369964554105
5848,-9.865942878807001
5849,-9.065942878807798
5850,-10.61535464351237
5851,-8.107119349394269
5852,-7.033001702347218
5853,-6.471825231748108
5854,-4.547119349394707
5855,-0.25535464351236925
5856,4.1681747682525145
5857,5.704645356489619
5858,2.1422924153108784
5859,4.781115944721979
5860,5.37993947413459
5861,1.1281747682442305
5862,0.5269982976585439
5863,0.951704180027594
5864,0.7740571211993093
5865,-1.493001702337061
5866,1.2822924153177375
5867,-0.12006052586551164
5868,3.7893512388302035
5869,0.5987630035441711
5870,-0.6847664082205132
5871,-1.7847664082288297
5872,-1.2059428788096032
5873,2.4681747682510924
5874,3.1246453564968526
5875,1.8352335917809484
5876,1.3980908212368632
5877,-0.7911948930488499
5878,-0.18524251209644937
5879,3.8957098688559046
5880,-2.072147274001228
5881,0.849281297427332
5882,0.7052336783797308
5883,-1.7828615597155082
5884,1.42666224980829
5885,0.40404320218924816
5886,-0.26381394066789277
5887,-1.4411948930488592
5888,-0.601909178763135
5889,1.2707098688559242
5890,-0.2364329882869569
5891,-2.125718702572657
5892,1.0921384402844492
5893,0.8802336783797138
5894,1.2028527259987563
5895,4.790947964094006
5896,6.046900345046405
5897,-0.11738536923931697
5898,0.8980908212368686
5899,-0.7709567978107543
5900,-1.9650044168583616
5901,-1.3911948930488585
5902,2.257614630760685
5903,-1.5423853692393372
5904,-0.8780996549536084
5905,2.9076146307606656
5906,2.3528527259987513
5907,0.19690034504638376
5908,0.5171384402845138
5909,-0.10667108352499532
5910,1.4957098688559203
5911,-0.8269091787631293
5912,-2.340004416858358
5913,-5.210242512096471
5914,-2.211432988286939
5915,-3.392385369239328
5916,-2.578099654953574
5917,-2.3673853692393507
5918,-2.8161948930488556
5919,-2.8519091787631403
5920,0.18023367837971627
5921,0.04809082123687247
5922,0.43023367837972337
5923,-1.310242512096476
5924,-3.3816710835250454
5925,-3.174528226382199
5926,-3.6673853692393283
5927,-3.1864329882869367
5928,-2.0173853692393315
5929,0.12190034504639868
5930,-1.0876234644774314
5931,-0.5161948930488496
5932,1.6207098688559007
5933,4.468328916474942
5934,-0.09833775019171398
5935,-1.8995282263821878
5936,1.063567011713058
5937,1.7659479640940123
5938,5.484995583141606
5939,2.4159479640940127
5940,-1.191194893048852
5941,0.9480908212368391
5942,0.6302336783797138
5943,-0.182861559715505
5944,-1.370956797810729
5945,-0.9388139406678739
5946,0.7385670117130729
5947,1.765947964094
5948,1.7314241545701954
5949,2.376662249808316
5950,1.562376535522592
5951,-0.21024251209645684
5952,0.787376535522565
5953,-0.41024251209645257
5954,0.1516622498082718
5955,-3.3780996549536138
5956,-3.863813940667894
5957,-2.2578615597155114
5958,-1.5507187025726665
5959,-2.6590520359060097
5960,-1.4388139406678881
5961,-1.3519091787631474
5962,-0.5257187025726537
5963,-1.312623464477408
5964,-0.08762346447742786
5965,0.5195193926654476
5966,0.3564241545702025
5967,-0.5423853692393337
5968,-0.9280996549535772
5969,-2.501909178763132
5970,-1.6685758454298067
5971,-0.16857584542978543
5972,0.7397574879035247
5973,-0.08286155971551068
5974,-1.2852425120964668
5975,3.0790432021892293
5976,2.952852725998767
5977,-0.3923853692393138
5978,-1.0614329882869384
5979,0.4707098688559235
5980,-0.035242512096470335
5981,-1.9816710835250184
5982,-1.7721472740012416
5983,1.5576146307606749
5984,0.18023367837973225
5985,0.10166224980830307
5986,0.5719003450464015
5987,1.174281297427335
5988,-0.12095679781075575
5989,0.5671384402844772
5990,-0.20190917876314174
5991,-0.10905203590597523
5992,1.3945193926654476
5993,1.7159479640940134
5994,2.1338051069511756
